treatment,replicate,mean_cc
83,43,0.9993478965033493
83,44,0.9992561690994726
83,45,0.9996119376653697
83,46,0.9992779355872806
83,47,0.9991924053266913
83,48,0.9991011673547953
83,49,0.9988520996544193
83,50,0.9988419007800893
84,1,0.999124125475599
84,2,0.998492561390579
84,3,0.9995325876323327
84,4,0.9990123868212901
84,5,0.9989285042696213
84,6,0.9997589001705305
84,7,0.9995670910662687
84,8,0.9997134557520478
84,9,0.9991535775800908
84,10,0.9994273883074295
84,11,0.9995699221188874
84,12,0.9995100192397132
84,13,0.9997484453321546
84,14,0.9993567275174846
84,15,0.9994380901305523
84,16,0.9991737095839679
84,17,0.9997800234447021
84,18,0.9994919676614524
84,19,0.9992340039093957
84,20,0.9997483884637081
84,21,0.9997206955505952
84,22,0.9996017668434677
84,23,0.9993706090092158
84,24,0.9993662977838876
84,25,0.9991864950258227
84,26,0.9996493802510221
84,27,0.9994996515372568
84,28,0.9992851660531759
84,29,0.9994890227980988
84,30,0.9996124516087311
84,31,0.9995235491996468
84,32,0.9988092817875704
84,33,0.9997776484978163
84,34,0.9993070024475227
84,35,0.9996803678794235
84,36,0.999307673636718
84,37,0.9994271106198815
84,38,0.9995989923827776
84,39,0.9994905940565809
84,40,0.9991875342804929
84,41,0.9997331173017389
84,42,0.9990989155903545
84,43,0.9996661116281402
84,44,0.9995204148634323
84,45,0.9994451314516161
84,46,0.99954609172241
84,47,0.9995080741922914
84,48,0.9996407527352338
84,49,0.9995483008587374
84,50,0.9995426002284087
85,1,0.9989143052210525
85,2,0.9994496531946633
85,3,0.9995805085238888
85,4,0.9997542069187284
85,5,0.9994535262301598
85,6,0.999391955477744
85,7,0.9993187789064851
85,8,0.9994221513293203
85,9,0.9995985626513806
85,10,0.9996622949913505
85,11,0.9994100580014562
85,12,0.9996431767077897
85,13,0.9994791719634362
85,14,0.9993181131242258
85,15,0.9996267537345264
85,16,0.99968086900682
85,17,0.9997387221075422
85,18,0.9995917873438944
85,19,0.999556251964642
85,20,0.9995276342914617
85,21,0.9997081545287433
85,22,0.9997041952812523
85,23,0.9995608370492599
85,24,0.9997907682542894
85,25,0.9991085942966267
85,26,0.999735289480208
85,27,0.9997008269090147
85,28,0.9996541641925575
85,29,0.999415495891986
85,30,0.9993745976518094
85,31,0.999309687531482
85,32,0.9996693210899292
85,33,0.9995980474004634
85,34,0.9995478361256652
85,35,0.9993288941680375
85,36,0.9990029745059004
85,37,0.9997322444048462
85,38,0.9996063545924707
85,39,0.9994021874354421
85,40,0.9991305740648824
85,41,0.9996909706040762
85,42,0.9996404143966122
85,43,0.9988416925529
85,44,0.9992943939835707
85,45,0.9995598156096795
85,46,0.9992593025828826
85,47,0.9997363270620886
85,48,0.9985320074760536
85,49,0.9992533499118221
85,50,0.9995137029168895
86,1,0.9996606225034409
86,2,0.9997012491171094
86,3,0.9996569226377967
86,4,0.9991425961269955
86,5,0.9997808043220208
86,6,0.9995671710481927
86,7,0.9991677863109731
86,8,0.9994189274165262
86,9,0.9996605037889398
86,10,0.9998226041618004
86,11,0.9992804929507633
86,12,0.9996230954811367
86,13,0.9994932005575741
86,14,0.9996964541080089
86,15,0.9992832711748759
86,16,0.9997423869685887
86,17,0.99984511685007
86,18,0.9995907536129656
86,19,0.9997149031186174
86,20,0.9996803754950815
86,21,0.9993498841845294
86,22,0.9996029875810271
86,23,0.9996891782196831
86,24,0.9996287306739229
86,25,0.9995905159537334
86,26,0.9995487484123333
86,27,0.9997022542985744
86,28,0.9996836700042161
86,29,0.9997405496228415
86,30,0.9995709378030081
86,31,0.9996458488770019
86,32,0.9998594732338428
86,33,0.9996074155921066
86,34,0.999619564635187
86,35,0.9994971413976721
86,36,0.999705803034844
86,37,0.9997777373932876
86,38,0.9997839180030614
86,39,0.9997842770409402
86,40,0.9997126459215342
86,41,0.9995832769523231
86,42,0.999727591507039
86,43,0.9982138741757253
86,44,0.9996084919099733
86,45,0.9997339996155679
86,46,0.9994849129963967
86,47,0.9991699534551377
86,48,0.9996247787054339
86,49,0.999699054960422
86,50,0.9996744629206161
87,1,0.999292170775455
87,2,0.9996936791038081
87,3,0.9998281291559808
87,4,0.9996712482926292
87,5,0.9996752878159206
87,6,0.9997042446812783
87,7,0.9996067104479188
87,8,0.9997109768874238
87,9,0.999816371872189
87,10,0.9995628683132165
87,11,0.9997758606586234
87,12,0.9998752749388125
87,13,0.9996726164961398
87,14,0.9998385152645166
87,15,0.9996771711780207
87,16,0.999791326493693
87,17,0.9997526256852097
87,18,0.9997784030940543
87,19,0.9997519493372917
87,20,0.9997299953842943
87,21,0.9995667122543046
87,22,0.9996230290570929
87,23,0.999651501842245
87,24,0.9994573510353071
87,25,0.999860084044287
87,26,0.9995243796718141
87,27,0.9997498327301387
87,28,0.9997432435452068
87,29,0.9996762470834984
87,30,0.9997889322455501
87,31,0.9990931052740969
87,32,0.9988809888091261
87,33,0.9996559217188611
87,34,0.9996815050082566
87,35,0.9998190150420415
87,36,0.9995475930144474
87,37,0.9994427797590413
87,38,0.9996369216758227
87,39,0.9997208044070853
87,40,0.9997655095362284
87,41,0.9995984227746373
87,42,0.9995345631007642
87,43,0.9993898437430119
87,44,0.9997717407990246
87,45,0.9996678262720304
87,46,0.9993683503316069
87,47,0.9998394948407037
87,48,0.9997592101924608
87,49,0.9997423674232664
87,50,0.9996888683404395
88,1,0.9997806362241479
88,2,0.9997339643945466
88,3,0.9997445646780577
88,4,0.9997630157014986
88,5,0.9998445641447388
88,6,0.9998080739639351
88,7,0.9998808756789015
88,8,0.9996788012781904
88,9,0.9998873068721963
88,10,0.9995276881761354
88,11,0.9999147381547926
88,12,0.9998656936417709
88,13,0.9993997112991725
88,14,0.999837984275762
88,15,0.9994660934924384
88,16,0.999630041557939
88,17,0.9998918111118525
88,18,0.9996676999303216
88,19,0.9994099845324953
88,20,0.9998745317215169
88,21,0.9996876337708984
88,22,0.9997578736968202
88,23,0.999728492362509
88,24,0.9995581397578531
88,25,0.9995797135110099
88,26,0.9995865758570089
88,27,0.9996862632173853
88,28,0.9997158817202006
88,29,0.9995377505941933
88,30,0.9998442890423553
88,31,0.9997660916375082
88,32,0.9998734278158896
88,33,0.9997523855208267
88,34,0.9996395199155118
88,35,0.9998160382560622
88,36,0.9997372635900111
88,37,0.9998236709172732
88,38,0.9997618252704888
88,39,0.9997983760109149
88,40,0.9997772304758842
88,41,0.9998370103746671
88,42,0.9998685613642551
88,43,0.9997758014797893
88,44,0.9996904696422725
88,45,0.9998515116749074
88,46,0.9996563230615922
88,47,0.9997843347190348
88,48,0.9997983138900011
88,49,0.9997226749445127
88,50,0.9996183480769631
89,1,0.9998545645301047
89,2,0.9997654451535202
89,3,0.999797351143928
89,4,0.9997977355787319
89,5,0.9998597377824767
89,6,0.9997332344302401
89,7,0.9999010451337932
89,8,0.999843966601969
89,9,0.9998003540291017
89,10,0.9996854275098513
89,11,0.9998668618421711
89,12,0.9998097099254364
89,13,0.9998079625335421
89,14,0.9998554124159589
89,15,0.9998295440316475
89,16,0.999936739111079
89,17,0.999915230747443
89,18,0.9997873127622666
89,19,0.9998906741580988
89,20,0.9997533028071149
89,21,0.9997911856753369
89,22,0.9998611679695097
89,23,0.9998826191629415
89,24,0.9998916572464424
89,25,0.9997923227043093
89,26,0.9998670374345866
89,27,0.9998802297839541
89,28,0.9998535249214511
89,29,0.9998517385781863
89,30,0.9998479425950119
89,31,0.9997276373788098
89,32,0.9998714942853671
89,33,0.9999268021492591
89,34,0.9997973010999641
89,35,0.9998367784341923
89,36,0.9998247762764835
89,37,0.9998531354654384
89,38,0.9997150457531913
89,39,0.9998413421816975
89,40,0.999457584906385
89,41,0.9997515637867918
89,42,0.9996619617457597
89,43,0.9997459298145337
89,44,0.9999006846671485
89,45,0.9997449814699576
89,46,0.9998002951092752
89,47,0.9997604784132381
89,48,0.9998554617504046
89,49,0.9998841055467096
89,50,0.9998751349649107
90,1,0.9999053216637673
90,2,0.9998868771313282
90,3,0.999909319076194
90,4,0.9999229724916888
90,5,0.9998762202495958
90,6,0.999770140843534
90,7,0.9999243531106999
90,8,0.9997769752611844
90,9,0.9998520284414485
90,10,0.9998203734543262
90,11,0.9998465796698149
90,12,0.9998880136973508
90,13,0.9998482752974762
90,14,0.999904164124241
90,15,0.999760457061587
90,16,0.999910494790198
90,17,0.9997759374320232
90,18,0.9998032206860835
90,19,0.9998961521213843
90,20,0.9999283904263178
90,21,0.9997299749761728
90,22,0.9998617926218111
90,23,0.9997653634115048
90,24,0.999860469778231
90,25,0.9998693296507979
90,26,0.9998751596797931
90,27,0.9998628239134449
90,28,0.999934010243198
90,29,0.9998469871085656
90,30,0.9998488886457225
90,31,0.9998767415649161
90,32,0.9998983804461545
90,33,0.9999050117509368
90,34,0.9998141012946338
90,35,0.999797139590464
90,36,0.999945800349895
90,37,0.9999409054887031
90,38,0.9998675988515343
90,39,0.9999593825612221
90,40,0.9998778448969889
90,41,0.9998961112842888
90,42,0.9998858726342305
90,43,0.9999315811541689
90,44,0.9999122545256381
90,45,0.9997328451269549
90,46,0.9999411040793125
90,47,0.9999153373625319
90,48,0.99993520626835
90,49,0.9999198733314623
90,50,0.9998946698252306
91,1,0.999859846345588
91,2,0.9999251232682117
91,3,0.9999657140827807
91,4,0.9999004534088402
91,5,0.9999491640663355
91,6,0.999916044404547
91,7,0.9999488247922651
91,8,0.9998733998969099
91,9,0.9997761232577196
91,10,0.9999562834055236
91,11,0.9999333321277344
91,12,0.999830872842587
91,13,0.9998742296561265
91,14,0.9999321167217636
91,15,0.9999616293450692
91,16,0.9998927592672674
91,17,0.9999116152720964
91,18,0.9999283827778983
91,19,0.99995730976647
91,20,0.9998919329645003
91,21,0.9999213221383283
91,22,0.9999491416122058
91,23,0.9999271530845105
91,24,0.9999006788113805
91,25,0.9998767554588844
91,26,0.999965366238342
91,27,0.999848314293386
91,28,0.9998905659065285
91,29,0.999943398254689
91,30,0.9998926532555925
91,31,0.9999541715924951
91,32,0.9999072067072021
91,33,0.9998684244248198
91,34,0.9998755589176308
91,35,0.9999169385537302
91,36,0.9998743853482219
91,37,0.9999362740937293
91,38,0.9999429477967866
91,39,0.99989564883934
91,40,0.999927227989455
91,41,0.9999245232730435
91,42,0.9998612506453245
91,43,0.9997066334757313
91,44,0.9998322930328717
91,45,0.9999194414250767
91,46,0.999949472603872
91,47,0.9998626607644961
91,48,0.9999019677280951
91,49,0.9999135056496222
91,50,0.9999684627951495
92,1,0.999948907469471
92,2,0.9998566469177835
92,3,0.9999197625435566
92,4,0.9998824160012116
92,5,0.9999664210916537
92,6,0.9999398805189655
92,7,0.9999515201199971
92,8,0.9999528876710402
92,9,0.9999157414049231
92,10,0.9999473513828958
92,11,0.9999340142688379
92,12,0.9999473654852511
92,13,0.99992647485094
92,14,0.9999163806177901
92,15,0.9999425380036117
92,16,0.9999246192289425
92,17,0.9999672235812945
92,18,0.9999244766158006
92,19,0.9999630668137756
92,20,0.9999482890203932
92,21,0.999933378262667
92,22,0.9999447909568213
92,23,0.9999177695852249
92,24,0.9999753668970233
92,25,0.9999208332148735
92,26,0.9999337939600478
92,27,0.9999615757032934
92,28,0.9999294310978605
92,29,0.9999358061893664
92,30,0.9999738131921423
92,31,0.9999740851989671
92,32,0.9999473481098079
92,33,0.9999664286662134
92,34,0.9999560603912094
92,35,0.9999325941622331
92,36,0.9999033262781224
92,37,0.9998813451939864
92,38,0.9999745814029974
92,39,0.9999262749601754
92,40,0.9999683883056808
92,41,0.9998773760955552
92,42,0.9999744953674409
92,43,0.9998487702134765
92,44,0.9999538433851027
92,45,0.9998608036146392
92,46,0.9999540596625888
92,47,0.9999638420264004
92,48,0.9999654126998913
92,49,0.9999430679634495
92,50,0.9999544887665717
93,1,0.9999554014233385
93,2,0.9999573684085552
93,3,0.9999746381773891
93,4,0.9999603589003341
93,5,0.9999860032191145
93,6,0.9999593384086877
93,7,0.999975756378043
93,8,0.9999816697924305
93,9,0.9999759864908041
93,10,0.9999780413967211
93,11,0.9999558485100359
93,12,0.9999715051232173
93,13,0.9999627460672597
93,14,0.9999786470293917
93,15,0.9999740760657165
93,16,0.999897548086449
93,17,0.9999307071826418
93,18,0.9999701190984305
93,19,0.99996414781462
93,20,0.9999509719389643
93,21,0.9999550308032622
93,22,0.9999688752353328
93,23,0.9999828725997671
93,24,0.9999578851847107
93,25,0.999934088329058
93,26,0.9999828261750501
93,27,0.9999840337885111
93,28,0.999985796768121
93,29,0.9999492192129665
93,30,0.9999454323628687
93,31,0.9999637171725442
93,32,0.999978733905865
93,33,0.9999521587073195
93,34,0.9999769996238572
93,35,0.999966642142133
93,36,0.999925914092352
93,37,0.9999578192545564
93,38,0.9999757615249021
93,39,0.9999740100643195
93,40,0.9999635486841347
93,41,0.9999763988103473
93,42,0.9999736341561255
93,43,0.9999744825382161
93,44,0.999976284159958
93,45,0.9999590695007968
93,46,0.9999521555100908
93,47,0.9999784501746155
93,48,0.9999816363197196
93,49,0.9999599672115238
93,50,0.9999653216023332
94,1,0.9999844258814893
94,2,0.9999679401795231
94,3,0.999988516760917
94,4,0.9999887469249951
94,5,0.9999856596707499
94,6,0.9999817689668969
94,7,0.999984322587071
94,8,0.9999788808164486
94,9,0.9999894824741419
94,10,0.9999779021765948
94,11,0.9999772017969846
94,12,0.9999930347547563
94,13,0.9999935403720068
94,14,0.9999920025390616
94,15,0.9999828348885037
94,16,0.9999920064257273
94,17,0.999981277549044
94,18,0.999985439337811
94,19,0.9999823700782522
94,20,0.9999879870493831
94,21,0.9999882791530046
94,22,0.9999899622379982
94,23,0.9999825835245172
94,24,0.9999866196440156
94,25,0.9999887940532681
94,26,0.9999803828394773
94,27,0.9999889990622222
94,28,0.9999740923480163
94,29,0.9999766939637047
94,30,0.9999900592173061
94,31,0.9999907096387753
94,32,0.9999748313399325
94,33,0.9999884376261216
94,34,0.9999802817195297
94,35,0.9999811037840658
94,36,0.9999821208993548
94,37,0.9999719228346563
94,38,0.9999933490821048
94,39,0.9999875304618998
94,40,0.9999887684533996
94,41,0.9999799249513288
94,42,0.99998660231885
94,43,0.9999748379564071
94,44,0.9999935112699504
94,45,0.9999799712277965
94,46,0.9999867055677009
94,47,0.9999855613299912
94,48,0.9999872885734883
94,49,0.9999859365600337
94,50,0.9999878219328006
95,1,0.9999954166741672
95,2,0.9999969237175281
95,3,0.9999948705281603
95,4,0.9999955377093555
95,5,0.9999963688337331
95,6,0.9999951715512718
95,7,0.9999955475853981
95,8,0.9999955364267834
95,9,0.9999964465814833
95,10,0.9999952444081129
95,11,0.9999986904979755
95,12,0.9999967546713483
95,13,0.9999952635223375
95,14,0.9999968731382021
95,15,0.9999956162885285
95,16,0.9999957051934906
95,17,0.9999977724203342
95,18,0.9999929406827333
95,19,0.9999962006773453
95,20,0.9999933854903285
95,21,0.9999979500001401
95,22,0.999993381333187
95,23,0.999994738196426
95,24,0.9999940922242592
95,25,0.9999977270661486
95,26,0.9999949217637779
95,27,0.9999977287263787
95,28,0.9999958929478724
95,29,0.9999964780933365
95,30,0.9999979227737656
95,31,0.9999962726915212
95,32,0.9999978814379717
95,33,0.9999928879257445
95,34,0.999998099667955
95,35,0.9999945014430539
95,36,0.9999955969796394
95,37,0.9999966282211636
95,38,0.9999978819141442
95,39,0.9999972971934464
95,40,0.9999960336930919
95,41,0.9999941701467996
95,42,0.9999970219861766
95,43,0.9999953881627052
95,44,0.9999958219546622
95,45,0.9999968443996207
95,46,0.9999955470185152
95,47,0.9999962445686816
95,48,0.99999622308755
95,49,0.9999942765573437
95,50,0.99999238461392
96,1,1.0
96,2,1.0
96,3,1.0
96,4,1.0
96,5,1.0
96,6,1.0
96,7,1.0
96,8,1.0
96,9,1.0
96,10,1.0
96,11,1.0
96,12,1.0
96,13,1.0
96,14,1.0
96,15,1.0
96,16,1.0
96,17,1.0
96,18,1.0
96,19,1.0000000000000002
96,20,1.0
96,21,1.0
96,22,1.0
96,23,1.0
96,24,1.0
96,25,1.0
96,26,1.0
96,27,1.0
96,28,1.0
96,29,1.0
96,30,1.0
96,31,1.0
96,32,1.0
96,33,1.0
96,34,1.0
96,35,1.0
96,36,1.0
96,37,1.0
96,38,1.0
96,39,1.0
96,40,1.0
96,41,1.0
96,42,1.0
96,43,1.0
96,44,1.0
96,45,1.0
96,46,1.0
96,47,1.0
96,48,1.0
96,49,1.0
96,50,1.0
97,1,0.9999979643693064
97,2,0.9999951676685834
97,3,0.999993346415587
97,4,0.9999950546722058
97,5,0.9999974115684555
97,6,0.999997797964493
97,7,0.9999949027771274
97,8,0.9999939947687261
97,9,0.999996579572254
97,10,0.9999969456367495
97,11,0.9999960711189186
97,12,0.9999964981331159
97,13,0.9999966061699069
97,14,0.9999951978497409
97,15,0.9999964139633355
97,16,0.9999954995493804
97,17,0.9999955756870086
97,18,0.9999957063853927
97,19,0.9999970552958815
97,20,0.9999962375112088
97,21,0.9999934972846076
97,22,0.9999977437833542
97,23,0.9999976774184333
97,24,0.9999926047295142
97,25,0.999997080927958
97,26,0.9999966674593243
97,27,0.9999975063903656
97,28,0.999998532001467
97,29,0.999997780828348
97,30,0.9999967766962662
97,31,0.9999970989429134
97,32,0.999996901256328
97,33,0.9999976398988051
97,34,0.9999976905573512
97,35,0.9999975419177329
97,36,0.9999973181794448
97,37,0.9999947084265772
97,38,0.9999925856784772
97,39,0.9999955743644606
97,40,0.9999952612010539
97,41,0.9999956504149551
97,42,0.9999965480965316
97,43,0.9999976117078998
97,44,0.9999975222446901
97,45,0.9999957672198941
97,46,0.9999980605971757
97,47,0.9999952512282683
97,48,0.9999977103777126
97,49,0.9999965407541159
97,50,0.9999944138894487
98,1,0.9999869964067148
98,2,0.9999829073532218
98,3,0.9999877132757521
98,4,0.9999852777708552
98,5,0.9999864883028551
98,6,0.9999919685477203
98,7,0.9999823842326621
98,8,0.9999898879217702
98,9,0.9999839465164944
98,10,0.9999891460179815
98,11,0.9999911141396858
98,12,0.9999742225607213
98,13,0.9999800754054728
98,14,0.9999838627697699
98,15,0.9999908119214458
98,16,0.9999792802429421
98,17,0.9999895092936895
98,18,0.9999854427670185
98,19,0.9999839760744069
98,20,0.9999854950852695
98,21,0.9999835167382319
98,22,0.9999933378427118
98,23,0.999987022028759
98,24,0.9999870520130983
98,25,0.9999857436723809
98,26,0.9999755756142485
98,27,0.9999789927430316
98,28,0.9999927935158804
98,29,0.9999886893580123
98,30,0.9999875271397346
98,31,0.9999855407278918
98,32,0.9999873700840621
98,33,0.9999883185331981
98,34,0.99998773957946
98,35,0.999979022783674
98,36,0.9999896804647351
98,37,0.9999882378512153
98,38,0.999987721830084
98,39,0.9999861817906712
98,40,0.9999861397364637
98,41,0.999988223748149
98,42,0.9999879775331484
98,43,0.9999884402231893
98,44,0.9999854295288512
98,45,0.9999867759925364
98,46,0.9999805967147455
98,47,0.9999909412411614
98,48,0.9999907454970342
98,49,0.9999864224169657
98,50,0.9999854140106069
99,1,0.9999804291077392
99,2,0.9999704261679138
99,3,0.9999554814727591
99,4,0.999971069635489
99,5,0.999981943168106
99,6,0.999977228132184
99,7,0.9999650790207217
99,8,0.9999774829744268
99,9,0.9999709107864883
99,10,0.9999682555050254
99,11,0.9999501929210279
99,12,0.9999724882055618
99,13,0.9999801633842484
99,14,0.9999782180646591
99,15,0.999978590479174
99,16,0.999973871731597
99,17,0.9999861176352464
99,18,0.9999630093140802
99,19,0.9999701961273246
99,20,0.9999824653854804
99,21,0.9998961477827114
99,22,0.9999578359909926
99,23,0.999949678332942
99,24,0.9999149305289827
99,25,0.9999704956950506
99,26,0.9999640203503997
99,27,0.9999298745040771
99,28,0.9999779105732978
99,29,0.999981213276878
99,30,0.999962350439691
99,31,0.9999819787769318
99,32,0.9999706935592304
99,33,0.9999735078934111
99,34,0.9999696067237801
99,35,0.9999752275237964
99,36,0.999971858181823
99,37,0.9999425487912572
99,38,0.9999800988974425
99,39,0.999959390949847
99,40,0.999972066944535
99,41,0.9999698484764051
99,42,0.9999429076866538
99,43,0.9999574135096299
99,44,0.99997119235414
99,45,0.999983659651672
99,46,0.9999677701419614
99,47,0.9999888455185372
99,48,0.9999314947732982
99,49,0.9999327062673282
99,50,0.9999745704421861
100,1,0.9999264037855141
100,2,0.9999664161697831
100,3,0.9999197145764953
100,4,0.9999155902805918
100,5,0.9999710683540924
100,6,0.999921869240958
100,7,0.9998997216467465
100,8,0.9999703008399486
100,9,0.9999729015731511
100,10,0.9998784384879048
100,11,0.999946617581373
100,12,0.999889622811127
100,13,0.9998757042726034
100,14,0.9999370328886389
100,15,0.9999781772579296
100,16,0.9999483801472644
100,17,0.999958381467994
100,18,0.9999098848991803
100,19,0.9999206388709557
100,20,0.999947562024253
100,21,0.999942660778168
100,22,0.9999604292454624
100,23,0.9999570959996857
100,24,0.9998769069885879
100,25,0.999941890716859
100,26,0.9999367503288326
100,27,0.9999328866511928
100,28,0.9998938755071443
100,29,0.9999345019848362
100,30,0.9999378994909556
100,31,0.9999104300232007
100,32,0.9999618755808702
100,33,0.9999036748274462
100,34,0.9999425855187218
100,35,0.999895221494003
100,36,0.9999387728619266
100,37,0.9999167108389092
100,38,0.9998929711575025
100,39,0.9999081665211758
100,40,0.9998705738795707
100,41,0.9999367214141378
100,42,0.9999407322418401
100,43,0.9999381182357157
100,44,0.9999398769305883
100,45,0.9998788790082098
100,46,0.9999123035585356
100,47,0.9998887254189317
100,48,0.999955704345977
100,49,0.9999446012328315
100,50,0.9999352448396194
101,1,0.9999115720710323
101,2,0.9998996905681677
101,3,0.9999561748150979
101,4,0.99992517175438
101,5,0.9999087456691205
101,6,0.9998569482266724
101,7,0.9998720020656803
101,8,0.9998786273820811
101,9,0.9998946054731853
101,10,0.9999711688088513
101,11,0.9998825809716733
101,12,0.9997881402968478
101,13,0.9998888927056031
101,14,0.9998641356965342
101,15,0.9998280448599506
101,16,0.9999360337495636
101,17,0.9999183051528944
101,18,0.9999118489960485
101,19,0.999891615395331
101,20,0.9999029007129934
101,21,0.9999131034679072
101,22,0.9999373594828971
101,23,0.9999286567669896
101,24,0.9997431626952371
101,25,0.9998516548414258
101,26,0.9999413779181393
101,27,0.9998722233121506
101,28,0.9998335695381245
101,29,0.9997857757005385
101,30,0.9999125426889528
101,31,0.999873923732517
101,32,0.999921249542192
101,33,0.9998422019973535
101,34,0.9999340828126755
101,35,0.9998694525808915
101,36,0.9998613701717765
101,37,0.9998628839513118
101,38,0.9999090558711246
101,39,0.9999017682969815
101,40,0.9998880245369931
101,41,0.9999265372082334
101,42,0.9999058943319444
101,43,0.9999148247894984
101,44,0.9998904116319226
101,45,0.9998161960386921
101,46,0.9998937182975984
101,47,0.9998652232344917
101,48,0.9998659217338166
101,49,0.9998632382909881
101,50,0.9998796891763202
102,1,0.3328939386970114
102,2,0.15690903223703348
102,3,0.30805759566103885
102,4,0.3093583680413388
102,5,0.2434875315018736
102,6,0.2494657719001263
102,7,0.32643573897129496
102,8,0.3344164743821661
102,9,0.444995323056609
102,10,0.2912167525895851
102,11,0.3380466801360165
102,12,0.2001990245424775
102,13,0.29773951328729265
102,14,0.2309255212741673
102,15,0.20385316544064278
102,16,0.361235353397103
102,17,0.21169247777494152
102,18,0.2791541255326586
102,19,0.31990541060135086
102,20,0.3415371623216329
102,21,0.31919369887918364
102,22,0.270095290737772
102,23,0.28239700796954953
102,24,0.4053002004793869
102,25,0.40495830166542623
102,26,0.24550845721397485
102,27,0.35325533682746596
102,28,0.3095607137198085
102,29,0.3245342803366552
102,30,0.24008205964980603
102,31,0.5067098459289758
102,32,0.23776582479888583
102,33,0.35756408268618345
102,34,0.32214583917599315
102,35,0.25449117463078796
102,36,0.22420004702913116
102,37,0.27801995480327957
102,38,0.36787962686433656
102,39,0.25726814721112157
102,40,0.3841588792851153
102,41,0.278610955151988
102,42,0.2937583974718888
102,43,0.1897027731407802
102,44,0.34796814831527234
102,45,0.2082417970923361
102,46,0.2199757995282255
102,47,0.3369013097886872
102,48,0.4215159427626088
102,49,0.4241007688886028
102,50,0.42174146336723756
103,1,0.32015992553346806
103,2,0.3320349914204464
103,3,0.123123370297781
103,4,0.47523625399639036
103,5,0.4701444379487903
103,6,0.34867755610483614
103,7,0.15481356105120897
103,8,0.5695195089462513
103,9,0.2640415893395946
103,10,0.3520841268658453
103,11,0.3613500631033505
103,12,0.41732871675897065
103,13,0.26091619265407073
103,14,0.38765850685052133
103,15,0.3509947249132688
103,16,0.1871320445070836
103,17,0.3115037031448836
103,18,0.3187705364084572
103,19,0.27845118977849515
103,20,0.5798486489665224
103,21,0.3269114351405768
103,22,0.3574407070418192
103,23,0.3832094165871703
103,24,0.33878959739089987
103,25,0.37479330064397554
103,26,0.34595096136580694
103,27,0.5238138691390928
103,28,0.3497531743011435
103,29,0.24115068551001237
103,30,0.37696018902946027
103,31,0.3849060381921712
103,32,0.3878224024809667
103,33,0.36659006783356923
103,34,0.2587543143339721
103,35,0.43538616815709114
103,36,0.357542571068299
103,37,0.45436436995033497
103,38,0.33657111084479324
103,39,0.3631729300266347
103,40,0.2797996686495481
103,41,0.4019759969732082
103,42,0.3687077160067524
103,43,0.21138671118821395
103,44,0.5881465640466361
103,45,0.4238064896962808
103,46,0.4805523502278209
103,47,0.4417388176815417
103,48,0.40420543718333135
103,49,0.3905222059027486
103,50,0.4810888846656529
104,1,0.4283042477852593
104,2,0.335214232678329
104,3,0.4276926230440452
104,4,0.5831771655797087
104,5,0.3484041903411469
104,6,0.6020859969158273
104,7,0.5371875256658751
104,8,0.26844881677751686
104,9,0.4285672109062687
104,10,0.48915485123290525
104,11,0.49705031895196666
104,12,0.45356247623673857
104,13,0.2576160229301815
104,14,0.4529069183164426
104,15,0.3387652316983108
104,16,0.337406576215221
104,17,0.31182545537597745
104,18,0.5027274073286273
104,19,0.39967461351779515
104,20,0.39071170513146586
104,21,0.45214074268950705
104,22,0.34535188923975013
104,23,0.2658136594717016
104,24,0.3710474439289633
104,25,0.45196826508389104
104,26,0.31263842787244717
104,27,0.32911358947048125
104,28,0.6536287117373856
104,29,0.3195083726892096
104,30,0.4209212067630621
104,31,0.3940473856706129
104,32,0.4408573645752486
104,33,0.30724619300310185
104,34,0.36367253868645394
104,35,0.42329731866034503
104,36,0.47346445452975067
104,37,0.36464180862403545
104,38,0.4869567293561626
104,39,0.5782413014001541
104,40,0.40350439897476587
104,41,0.30975684671947334
104,42,0.4233560455884314
104,43,0.5045153986933344
104,44,0.4609056190976196
104,45,0.3028242652357754
104,46,0.42471053285268356
104,47,0.4929484002574095
104,48,0.5502866181361844
104,49,0.28055526736165076
104,50,0.39603779745782347
105,1,0.3182284755185082
105,2,0.3947777266161871
105,3,0.35455038578847436
105,4,0.47334019680301
105,5,0.44817165264138176
105,6,0.5272686525511672
105,7,0.4094775257821842
105,8,0.5350569352719488
105,9,0.4016224785428457
105,10,0.397639005415162
105,11,0.30766391331021464
105,12,0.4309591380483265
105,13,0.5378671995087728
105,14,0.47383075400266267
105,15,0.24619183828701616
105,16,0.3467120080993785
105,17,0.34713806988722806
105,18,0.5054027238328873
105,19,0.6407996724916684
105,20,0.4093063975679407
105,21,0.2789458600239111
105,22,0.33749121174366215
105,23,0.3941591260008846
105,24,0.4131934384553731
105,25,0.2997878645064862
105,26,0.531561226348155
105,27,0.5583935716929239
105,28,0.27942616083458777
105,29,0.6774734193679637
105,30,0.45399433573996656
105,31,0.5891988237445617
105,32,0.348098615307247
105,33,0.4843469962608047
105,34,0.3526379564560575
105,35,0.34147014045757185
105,36,0.6392284439397037
105,37,0.36303117495758824
105,38,0.49993828549762986
105,39,0.32399079335431874
105,40,0.6141125368807173
105,41,0.3806117954965447
105,42,0.5377058885141255
105,43,0.3394075879078052
105,44,0.4339259783958183
105,45,0.45808454835406065
105,46,0.4103885004974847
