treatment,replicate,summary_stat
22,25,0.9508294775695016
22,26,0.9514895384641067
22,27,0.8349181636968611
22,28,0.8492554285888346
22,29,0.9169996152748933
22,30,0.8614848240132535
22,31,0.8486251112942815
22,32,0.9458616091611823
22,33,0.9632609348995727
22,34,0.7044606742939751
22,35,0.9375618411521975
22,36,0.9057062246164189
22,37,0.9250862086970928
22,38,0.9512384694606946
22,39,0.8555773234274127
22,40,0.8915383298557242
22,41,0.8591805624388146
22,42,0.8239222212978199
22,43,0.8185345779222314
22,44,0.9136604843922594
22,45,0.830493647751709
22,46,0.936295029572053
22,47,0.874277108296565
22,48,0.8919628353930025
22,49,0.8354703761684017
22,50,0.9200368698247829
23,1,0.9315672882077358
23,2,0.8879512507423715
23,3,0.8840692891386854
23,4,0.86055338724612
23,5,0.9053434495031418
23,6,0.8192846248085437
23,7,0.8656196596901735
23,8,0.9317534628904481
23,9,0.9233024032822311
23,10,0.7762831289219356
23,11,0.9064153333164219
23,12,0.852680459875415
23,13,0.8873630456452194
23,14,0.9178047081165905
23,15,0.7690605776787585
23,16,0.9121687725451402
23,17,0.8898584828562742
23,18,0.9529876813300816
23,19,0.9615454562513083
23,20,0.9595200059057578
23,21,0.9597713912896767
23,22,0.9900821462651459
23,23,0.8554951739735033
23,24,0.9940635981125985
23,25,0.8683990882404777
23,26,0.8014087595897832
23,27,0.8976087115453057
23,28,0.8201807892865174
23,29,0.8769280971870764
23,30,0.9428251252550116
23,31,0.894973296882851
23,32,0.9046994608780388
23,33,0.8675418284267409
23,34,0.8437752796395231
23,35,0.881075249890958
23,36,0.8675698417874359
23,37,0.9255561361165883
23,38,0.9247306569038475
23,39,0.8169846930137984
23,40,0.9105523153285788
23,41,0.8630734346046688
23,42,0.9732865665928039
23,43,0.874612522011085
23,44,0.8299156424113834
23,45,0.9566297853996226
23,46,0.9283124178775339
23,47,0.9586962031779788
23,48,0.9791248767405769
23,49,0.9229182603163839
23,50,0.8376469210049629
24,1,0.8955877400053468
24,2,0.8393627571215744
24,3,0.9052144934602179
24,4,0.9353708821129135
24,5,0.9790552434842885
24,6,0.9474579006907198
24,7,0.9020812968884583
24,8,0.753179602242694
24,9,0.9248903512999262
24,10,0.8566072923491107
24,11,0.8139010795401098
24,12,0.9342896913175915
24,13,0.8266147962001076
24,14,0.8981538863395032
24,15,0.8738407414527412
24,16,0.9618120216436455
24,17,0.9426070563798228
24,18,0.7752351028641732
24,19,0.8707213559346478
24,20,0.9672586603470481
24,21,0.9542181448278353
24,22,0.901015190649376
24,23,0.9163295754278677
24,24,0.9069055027407538
24,25,0.9300203977075725
24,26,0.9907657909566927
24,27,0.9438705853126851
24,28,0.9072686965120021
24,29,0.8530986322503532
24,30,0.9394667966976841
24,31,0.9575555995186499
24,32,0.9077101055048129
24,33,0.9651320482641317
24,34,0.8684601355851717
24,35,0.9660377229355614
24,36,0.9199516428287007
24,37,0.7961626158892207
24,38,0.9590466018923866
24,39,0.9540510008215086
24,40,0.9550030485534994
24,41,0.9556366599975608
24,42,0.8070937353978943
24,43,0.876984824883165
24,44,0.8828077571806079
24,45,0.9225038352744523
24,46,0.9401144643223
24,47,0.9219117810814561
24,48,0.9324260161797928
24,49,0.9231794669917389
24,50,0.8577074023411685
25,1,0.9195491916099778
25,2,0.8568200856332318
25,3,0.9574163221343397
25,4,0.9358857985074395
25,5,0.8842324625460277
25,6,0.8068778957821948
25,7,0.8203624282466596
25,8,0.9489404039144749
25,9,0.9601527351124656
25,10,0.9043350053614979
25,11,0.9669362581274032
25,12,0.8711639087951817
25,13,0.8922771545019913
25,14,0.9209234569853955
25,15,0.9209525257072
25,16,0.9495760769388588
25,17,0.8698326995308002
25,18,0.8684910561860858
25,19,0.9406421634068143
25,20,0.938261456644734
25,21,0.8961983450540232
25,22,0.9184109276437469
25,23,0.9868205750292605
25,24,0.9505011967720135
25,25,0.809361930859133
25,26,0.8621025696635128
25,27,0.8449143432454564
25,28,0.819101439859272
25,29,0.9159640480094848
25,30,0.9204518374325886
25,31,0.937105630379773
25,32,0.8774413997932565
25,33,0.7934612505746043
25,34,0.9326882100275032
25,35,0.9276023197412674
25,36,0.9383707636980503
25,37,0.9316972652510489
25,38,0.8943658054279849
25,39,0.902731977160312
25,40,0.9135943995607748
25,41,0.7464471793265534
25,42,0.9526453288839162
25,43,0.9229366989565652
25,44,0.8592331515579846
25,45,0.8839956047240958
25,46,0.9515808893229801
25,47,0.9188786022237158
25,48,0.8599095068796094
25,49,0.9250248731389875
25,50,0.9144671250650557
26,1,0.9347716350809612
26,2,0.7685949357109852
26,3,0.9379459857766758
26,4,0.8673344121176654
26,5,0.8927156487971437
26,6,0.9025168962738069
26,7,0.9487095262906284
26,8,0.9065394277707621
26,9,0.8948401042450487
26,10,0.9373447207452786
26,11,0.9015264196981841
26,12,0.8845985763294096
26,13,0.969047491548758
26,14,0.925764019766709
26,15,0.8928110606978896
26,16,0.8874125688546469
26,17,0.9545407748552457
26,18,0.898506294594837
26,19,0.9138731483999832
26,20,0.8890810072591737
26,21,0.9880516502791291
26,22,0.8479855285201642
26,23,0.9801505459053174
26,24,0.9276496858764118
26,25,0.9307884598648867
26,26,0.9525659365313712
26,27,0.922697619493461
26,28,0.9112954272670497
26,29,0.920085196791013
26,30,0.9615130954947937
26,31,0.952858968469165
26,32,0.8865826694076581
26,33,0.8759494498861461
26,34,0.928801972903827
26,35,0.8991614413524606
26,36,0.9047022916412711
26,37,0.86146529577207
26,38,0.9762025387239058
26,39,0.9831064574773349
26,40,0.9591094348425298
26,41,0.9068150781580909
26,42,0.9357291465186146
26,43,0.950370464330383
26,44,0.9475760597835393
26,45,0.9208494450950186
26,46,0.874286941091548
26,47,0.8649594799232282
26,48,0.9288178801698316
26,49,0.9191124579901649
26,50,0.9112570620744482
27,1,0.9186572099943744
27,2,0.8954098405893206
27,3,0.866254168262688
27,4,0.9248014545836424
27,5,0.9355163331761136
27,6,0.9157449712640489
27,7,0.96650327400696
27,8,0.8870836733468476
27,9,0.9265839887871389
27,10,0.9274375714526958
27,11,0.9860743610931674
27,12,0.9706845350087651
27,13,0.9769263385932114
27,14,0.97663746828799
27,15,0.9097947079492594
27,16,0.9794894859099339
27,17,0.9272401488127102
27,18,0.9308059715693467
27,19,0.9210744290668251
27,20,0.9402877276584811
27,21,0.966909232514298
27,22,0.9185992148001655
27,23,0.9662287376538379
27,24,0.8602138496850423
27,25,0.7387113769916641
27,26,0.9309898711184673
27,27,0.960517633616642
27,28,0.9703292478468404
27,29,0.8688332651286192
27,30,0.915140589853886
27,31,0.8903951012956006
27,32,0.878614630242965
27,33,0.9553170639905354
27,34,0.9324604147542322
27,35,0.9318788199623225
27,36,0.917011043987297
27,37,0.9160702135727516
27,38,0.9150419331199532
27,39,0.8551648489395796
27,40,0.9772082173717141
27,41,0.9155077897628217
27,42,0.9763158554714817
27,43,0.907590360436913
27,44,0.9666774381525784
27,45,0.8994575809282397
27,46,0.954185734617705
27,47,0.8033322910093313
27,48,0.98638687525371
27,49,0.9697833945716154
27,50,0.9358420794512736
28,1,0.9452876929375786
28,2,0.9321822711088416
28,3,0.9499295849415765
28,4,0.9209068553163264
28,5,0.9270029258096001
28,6,0.9200569093171191
28,7,0.8697181233783555
28,8,0.971884369109084
28,9,0.9640803367158888
28,10,0.9401571479683684
28,11,0.9093960004988207
28,12,0.9186396281157101
28,13,0.9417563827352504
28,14,0.9210567752005129
28,15,0.9781625218658352
28,16,0.9640852405132557
28,17,0.9398444182964801
28,18,0.9546930668401533
28,19,0.9472196132433217
28,20,0.9488711062375417
28,21,0.944300164546679
28,22,0.9740084648981053
28,23,0.9705398218929161
28,24,0.9522351409462575
28,25,0.8754414504344434
28,26,0.9535909288159328
28,27,0.9653582950440555
28,28,0.912420205510061
28,29,0.9937550457527026
28,30,0.9493813952904889
28,31,0.9065370512157037
28,32,0.9118619549162309
28,33,0.9372726918605206
28,34,0.9505448826204766
28,35,0.9499317121731746
28,36,0.9654115536444411
28,37,0.9639244758275047
28,38,0.9519449987240899
28,39,0.8798075125319749
28,40,0.943845081545868
28,41,0.9679541826657758
28,42,0.9512459357075793
28,43,0.918326094838624
28,44,0.9535243406244504
28,45,0.910446762332862
28,46,0.9399580501215835
28,47,0.9659192976923908
28,48,0.9309088729897459
28,49,0.9314743006143007
28,50,0.9023601669777496
29,1,0.8990870556660161
29,2,0.9238122224329971
29,3,0.9880419467854151
29,4,0.948726133543059
29,5,0.9140849432536579
29,6,0.9112903221449309
29,7,0.9416792895266474
29,8,0.9685052293579748
29,9,0.9376131806402841
29,10,0.9680096907716339
29,11,0.9023170159837385
29,12,0.9656962988612063
29,13,0.9723633262322304
29,14,0.9624773901425739
29,15,0.8212654480414188
29,16,0.934999110503658
29,17,0.9461349279416431
29,18,0.981462347464279
29,19,0.9114523678141715
29,20,0.9181733455276523
29,21,0.9011552081587614
29,22,0.9481994424230746
29,23,0.9228183255287639
29,24,0.9918118194479124
29,25,0.9827189348580826
29,26,0.9537040987187778
29,27,0.9585345798445842
29,28,0.9436791941687979
29,29,0.9017196496961305
29,30,0.9398321357065267
29,31,0.9449107963784752
29,32,0.9143726799034194
29,33,0.9482670749173824
29,34,0.9799199130647662
29,35,0.9729408218445115
29,36,0.9677936373746682
29,37,0.904454620633854
29,38,0.9855227509966947
29,39,0.9522061457268806
29,40,0.8963148717076561
29,41,0.9584476952837034
29,42,0.9359992062901856
29,43,0.9373145179618125
29,44,0.9901798140741829
29,45,0.9222151324048284
29,46,0.9605695281073591
29,47,0.9400510913471792
29,48,0.9465320035798904
29,49,0.9688451112137234
29,50,0.9439092296598677
30,1,0.9492157136143612
30,2,0.9595687490065812
30,3,0.9486718343211256
30,4,0.9587738528245497
30,5,0.8704290319795137
30,6,0.9841974257154009
30,7,0.9579711233487902
30,8,0.8979995713926934
30,9,0.9680833482980058
30,10,0.9595380145323632
30,11,0.8625864032386753
30,12,0.9087780955970569
30,13,0.8996405659899902
30,14,0.9458979600894096
30,15,0.9678638001792159
30,16,0.9683913893678148
30,17,0.9760507820827657
30,18,0.9520214857428049
30,19,0.9905684216408829
30,20,0.9483531538831448
30,21,0.9937301869039129
30,22,0.9567362945315565
30,23,0.9602626225465615
30,24,0.9522819666702391
30,25,0.9603760375650892
30,26,0.921962902469731
30,27,0.9742417171167265
30,28,0.9441689491614601
30,29,0.9184205719864982
30,30,0.9551482214799624
30,31,0.8855945652963999
30,32,0.9581548583504105
30,33,0.9004217359883241
30,34,0.9247176108374805
30,35,0.9290977599928835
30,36,0.9621243220249626
30,37,0.9546838729641063
30,38,0.8935088965014613
30,39,0.9454936816895236
30,40,0.9637253350592551
30,41,0.9560769076741951
30,42,0.9396780010291849
30,43,0.9585278219151402
30,44,0.9776090724676184
30,45,0.9082799259505203
30,46,0.9233615538829594
30,47,0.9470114020083484
30,48,0.9800272863494051
30,49,0.964290258922423
30,50,0.9565506533772907
31,1,0.9652357793686821
31,2,0.9109594957804082
31,3,0.9272065165400958
31,4,0.9505194088769328
31,5,0.9807500079437368
31,6,0.9578533452112186
31,7,0.9623695392708944
31,8,0.9563371064430305
31,9,0.977899813391683
31,10,0.9500627713484359
31,11,0.9777267512396931
31,12,0.910929076166028
31,13,0.918881397916238
31,14,0.9554662221919651
31,15,0.925396769224679
31,16,0.9128533265471065
31,17,0.9250529093380709
31,18,0.907765145857223
31,19,0.9651633933346888
31,20,0.9725860496847726
31,21,0.9360095291147185
31,22,0.8966528633862899
31,23,0.9511547411857654
31,24,0.9946652803766938
31,25,0.9794216219927715
31,26,0.9551174754604498
31,27,0.9731217654428604
31,28,0.937320632341016
31,29,0.9288391659794472
31,30,0.9675117303382983
31,31,0.8928385086704498
31,32,0.9650145818922106
31,33,0.9580407371938353
31,34,0.9792818746200697
31,35,0.9490040310475643
31,36,0.9517279301111617
31,37,0.9644100543299226
31,38,0.9777985952669503
31,39,0.9615980765286036
31,40,0.9742806151873955
31,41,0.9433404992143567
31,42,0.9686454781917428
31,43,0.9700138884599707
31,44,0.9831699140253172
31,45,0.9582231488212819
31,46,0.9672535318705874
31,47,0.9654492196125627
31,48,0.943215859710727
31,49,0.9315992135492605
31,50,0.9878523369887826
32,1,0.9789545684715004
32,2,0.9219117513669577
32,3,0.9850998536367035
32,4,0.944561906169427
32,5,0.9515718774674435
32,6,0.977119210080286
32,7,0.9788582188800292
32,8,0.966457438641984
32,9,0.9760633425506733
32,10,0.9891805001000175
32,11,0.9321965350713864
32,12,0.9613837696353779
32,13,0.9767930519261533
32,14,0.9667400664733805
32,15,0.9645825345203267
32,16,0.9275855641199093
32,17,0.9158656466775079
32,18,0.9769952006363348
32,19,0.9748025901706128
32,20,0.9412597420422351
32,21,0.9678099204068149
32,22,0.9904482495970466
32,23,0.9584125946037063
32,24,0.9927678620668636
32,25,0.9447545188230987
32,26,0.9854560206894905
32,27,0.9451866041450097
32,28,0.9923353360399507
32,29,0.9489595309947765
32,30,0.9919446754562703
32,31,0.9904620947093664
32,32,0.9860161010078551
32,33,0.972030416099626
32,34,0.9145787549166481
32,35,0.9880406330269831
32,36,0.9919693709732699
32,37,0.986644830856411
32,38,0.9598687429474265
32,39,0.8636586352652356
32,40,0.9417713675663867
32,41,0.9855612691314146
32,42,0.9509382510317785
32,43,0.9815509092041025
32,44,0.9438858935534862
32,45,0.9310018681082961
32,46,0.9208835589008934
32,47,0.9574731545814481
32,48,0.9367499432720096
32,49,0.9234933741546107
32,50,0.9468995875635928
33,1,0.9579947287025109
33,2,0.9948579371443308
33,3,0.963563039505428
33,4,0.9702519324881699
33,5,0.9717495350876215
33,6,0.9651180630350364
33,7,0.9893462257965637
33,8,0.9885683734431933
33,9,0.9532753165164969
33,10,0.9337397225232529
33,11,0.9809250877703135
33,12,0.9825722364650387
33,13,0.918113136731766
33,14,0.9585306917499041
33,15,0.9880155029819891
33,16,0.983292041772114
33,17,0.9610290517961607
33,18,0.9652225787820587
33,19,0.9782336897752808
33,20,0.9865414792029059
33,21,0.9494640005726699
33,22,0.9417058955986864
33,23,0.9667763965592632
33,24,0.9495417526884445
33,25,0.9788520573318914
33,26,0.9631334698288778
33,27,0.9677894533985859
33,28,0.9596081103650588
33,29,0.9764245490531687
33,30,0.9355675462958181
33,31,0.9682411780825466
33,32,0.9592845788711882
33,33,0.9885980008221924
33,34,0.9813518267161374
33,35,0.9643060395988469
33,36,0.9672677060147138
33,37,0.9306698111539005
33,38,0.958960792047511
33,39,0.952632477542568
33,40,0.9478824453596498
33,41,0.9849989496959655
33,42,0.9863622286805662
33,43,0.9633764264027189
33,44,0.9653863577292846
33,45,0.9852754642508796
33,46,0.9375006973059503
33,47,0.9805078692716047
33,48,0.9418439226274434
33,49,0.9748863750445931
33,50,0.9494851340130356
34,1,0.9671041960344643
34,2,0.9104359106139087
34,3,0.9834883384819779
34,4,0.9684062260291271
34,5,0.9613380886062322
34,6,0.9562801648287188
34,7,0.9636249559366098
34,8,0.9050682087688254
34,9,0.9255632265058656
34,10,0.9939067830663303
34,11,0.9848720806391231
34,12,0.959960974241577
34,13,0.995346570575069
34,14,0.9580554395012492
34,15,0.9822090496191499
34,16,0.9627560311083321
34,17,0.9798626108668829
34,18,0.9632579864571705
34,19,0.9589785612791046
34,20,0.9821286422391483
34,21,0.9826818414592657
34,22,0.9653824992465819
34,23,0.9773730666246212
34,24,0.9916544515373056
34,25,0.9743443675196327
34,26,0.9687544064085571
34,27,0.9770283735742802
34,28,0.960712160663826
34,29,0.9471431247667134
34,30,0.9621056122421825
34,31,0.9735631311148387
34,32,0.9678675852593229
34,33,0.9683209245407886
34,34,0.9799685555098322
34,35,0.934805937415974
34,36,0.967044758810131
34,37,0.9815037844349215
34,38,0.9419868774469189
34,39,0.9424734069181366
34,40,0.9962589747197218
34,41,0.9749346863001976
34,42,0.9859596380349448
34,43,0.9596288148867689
34,44,0.9768913248879102
34,45,0.9349605931775145
34,46,0.9813377200700428
34,47,0.9699021415234628
34,48,0.9896379567099499
34,49,0.9708704006478008
34,50,0.9707663789628541
35,1,0.9901429999500876
35,2,0.9338336000272565
35,3,0.9686781838449035
35,4,0.9616609441057246
35,5,0.9745292409985528
35,6,0.9723546277146952
35,7,0.9954580172343049
35,8,0.9587799326026686
35,9,0.968454704973818
35,10,0.9671277787833791
35,11,0.9678723447294066
35,12,0.9857304411958853
35,13,0.9712750171242699
35,14,0.9817461108425652
35,15,0.9735363635434676
35,16,0.9495437994045889
35,17,0.9845132377699611
35,18,0.9842123817722284
35,19,0.9745409152475718
35,20,0.9685000956601787
35,21,0.9266734025271225
35,22,0.9642299015067661
35,23,0.9577307148473785
35,24,0.9741256234048793
35,25,0.9787518264632323
35,26,0.9646519084248165
35,27,0.9446443479428704
35,28,0.9841612800573745
35,29,0.9733485233907695
35,30,0.9499679456869833
35,31,0.9618382841523447
35,32,0.9394439920469233
35,33,0.9633238160368581
35,34,0.9398220510994177
35,35,0.9718528416328943
35,36,0.9846499964817791
35,37,0.9399608031371098
35,38,0.9555668216041894
35,39,0.9874095605091229
35,40,0.9717151871758595
35,41,0.9818985134582716
35,42,0.9758096139658151
35,43,0.9634592606126898
35,44,0.9721104139959005
35,45,0.9628491650673034
35,46,0.9387064881703198
35,47,0.9851519353265855
35,48,0.9734328527577688
35,49,0.966618945663959
35,50,0.9923668007145773
36,1,0.9556509739856389
36,2,0.9549805377528835
36,3,0.9815495159570489
36,4,0.9753530176447106
36,5,0.9878727462299695
36,6,0.9686316791429217
36,7,0.9953885584625087
36,8,0.9836734439520144
36,9,0.9705026185910712
36,10,0.9759592593565466
36,11,0.9873854285032027
36,12,0.9824298050089493
36,13,0.9918653688621647
36,14,0.983858506038553
36,15,0.9920051963355837
36,16,0.9628511824527268
36,17,0.9791239449289991
36,18,0.9694664798319023
36,19,0.9692049863924952
36,20,0.9716899257006828
36,21,0.9696216769648043
36,22,0.9876218914773175
36,23,0.9942175001352056
36,24,0.9938790913385526
36,25,0.9508591947643339
36,26,0.97317690358516
36,27,0.995027063304987
36,28,0.9926317352019834
36,29,0.9756292014752658
36,30,0.9827627746310919
36,31,0.9693834374414924
36,32,0.9681390782172753
36,33,0.9908983120821226
36,34,0.9602511823487206
36,35,0.9826018993302088
36,36,0.9863192223610546
36,37,0.9892267417066511
36,38,0.9566215902899796
36,39,0.9923573242182819
36,40,0.9719015825948167
36,41,0.9836417128821989
36,42,0.9588235250237103
36,43,0.9787000622154127
36,44,0.9804153739151104
36,45,0.9807257825831448
36,46,0.9665488657607665
36,47,0.9832853402240068
36,48,0.9691526722780648
36,49,0.9735433099632956
36,50,0.9739879200524725
37,1,0.9705424119784144
37,2,0.9920537220292399
37,3,0.9800109439645054
37,4,0.972837012235294
37,5,0.9624925972852093
37,6,0.9815754791618915
37,7,0.992086096265067
37,8,0.9775408245710934
37,9,0.9773977316411514
37,10,0.982593084757648
37,11,0.9859567074234674
37,12,0.9564775201456851
37,13,0.9695457180159234
37,14,0.9640211510237012
37,15,0.9676936310658856
37,16,0.9825375166107907
37,17,0.9863764546121195
37,18,0.9758480509112039
37,19,0.966668335099456
37,20,0.9707723325768463
37,21,0.9841855545001423
37,22,0.9867890802373052
37,23,0.9876753755742691
37,24,0.9860146914541457
37,25,0.9911220038067667
37,26,0.9498120446306907
37,27,0.9814391378296238
37,28,0.9740780189962632
37,29,0.9785274341375676
37,30,0.987866539622935
37,31,0.9704621734699194
37,32,0.9761669948103722
37,33,0.9858241494113066
37,34,0.9901554140975615
37,35,0.9844260791629103
37,36,0.9941004725669722
37,37,0.9901919109925559
37,38,0.9748072410253681
37,39,0.9808998123302749
37,40,0.9600353411582736
37,41,0.9912051616378035
37,42,0.9793749758024384
37,43,0.982876693626818
37,44,0.9619916610638821
37,45,0.9930216548061848
37,46,0.9584898018301213
37,47,0.9794263810457812
37,48,0.9776264088662122
37,49,0.9876329688654937
37,50,0.9864257568074166
38,1,0.9847748126179388
38,2,0.9720018858486948
38,3,0.9811657631378262
38,4,0.9796053172165369
38,5,0.9884923662941308
38,6,0.9909344413200074
38,7,0.9938220010184715
38,8,0.9896080266106538
38,9,0.9466489323345956
38,10,0.9786937193716008
38,11,0.9876620952474715
38,12,0.9845704910974866
38,13,0.9653011771240396
38,14,0.9648391903361542
38,15,0.9935124578248614
38,16,0.9760793672600284
38,17,0.9794217816986376
38,18,0.9690447494674563
38,19,0.9891983723801712
38,20,0.9803334570685712
38,21,0.9732095409952831
38,22,0.9890641693857573
38,23,0.9863269198741664
38,24,0.9830100505384838
38,25,0.9951044346479461
38,26,0.992156588183411
38,27,0.9901206291239519
38,28,0.9734463669005365
38,29,0.9749567250904659
38,30,0.969443888625936
38,31,0.9873782458840433
38,32,0.9952105722945169
38,33,0.9799028273775097
38,34,0.9712213338344091
38,35,0.9920867591247938
38,36,0.9802487550317462
38,37,0.9933478163901618
38,38,0.9826531867489112
38,39,0.9567260044692688
38,40,0.9749711162800027
38,41,0.9809691711536742
38,42,0.9704896023632728
38,43,0.9915208079038381
38,44,0.9847559707689365
38,45,0.9965116627475196
38,46,0.9848541033301137
38,47,0.9951280133241683
38,48,0.967683647627165
38,49,0.9962553307019649
38,50,0.9967233404504454
39,1,0.9900400532188642
39,2,0.9931833787662236
39,3,0.9856251579377258
39,4,0.9819172953901879
39,5,0.992831782120946
39,6,0.9833984913394282
39,7,0.9860598298796741
39,8,0.990923077951559
39,9,0.9886253658229422
39,10,0.9839515872507527
39,11,0.9917339161567358
39,12,0.9921871637389523
39,13,0.9902399433852027
39,14,0.9895030170099649
39,15,0.9858400401724214
39,16,0.9951789148653868
39,17,0.9888041775818989
39,18,0.9969833002971251
39,19,0.9704336088582528
39,20,0.9753042728420309
39,21,0.9890540349986284
39,22,0.9915628425236669
39,23,0.990998229056557
39,24,0.989047781082139
39,25,0.9674988210473695
39,26,0.984073372340188
39,27,0.9859765186248675
39,28,0.9804965595559731
39,29,0.9927883516690749
39,30,0.9908490012205475
39,31,0.9511616413426391
39,32,0.9850293732850173
39,33,0.9933494235840413
39,34,0.9774459169567558
39,35,0.9761469886571231
39,36,0.9830311739433247
39,37,0.9895587998217205
39,38,0.9750564883314903
39,39,0.9912680276766624
39,40,0.9973259552859223
39,41,0.9931545759132441
39,42,0.9932955144562297
39,43,0.9808739743473701
39,44,0.9924216250107091
39,45,0.9836920939652468
39,46,0.9871506791224093
39,47,0.9946894496629006
39,48,0.9833569279471313
39,49,0.9845717386482399
39,50,0.9886668856885156
40,1,0.9975965097616828
40,2,0.9808481272660263
40,3,0.9891785373755012
40,4,0.9915232802767061
40,5,0.9901305041957521
40,6,0.9920887877529266
40,7,0.9934990892548347
40,8,0.9875356224738341
40,9,0.9960196163559756
40,10,0.9859236095146016
40,11,0.9879674312262209
40,12,0.9769954635837804
40,13,0.9809466727468289
40,14,0.9848845669635755
40,15,0.976385712573528
40,16,0.9880992658810456
40,17,0.9826114409820521
40,18,0.9891285953701728
40,19,0.9914233234340245
40,20,0.9862014561461157
40,21,0.9919825471668752
40,22,0.9896776222346799
40,23,0.990968992474828
40,24,0.9952459341045641
40,25,0.984325010531664
40,26,0.9811239093142249
40,27,0.9853531791451292
40,28,0.9917651068755617
40,29,0.997984882961093
40,30,0.9745231845203305
40,31,0.9783253758482181
40,32,0.9831357782972475
40,33,0.9894609486944506
40,34,0.9846216041529912
40,35,0.9890432799389873
40,36,0.9842453629973684
40,37,0.9970381253301679
40,38,0.9768738971585994
40,39,0.9870987025071334
40,40,0.9832832983493529
40,41,0.9960640368075709
40,42,0.9843686234712891
40,43,0.9953237715098124
40,44,0.982566079127529
40,45,0.994909711929005
40,46,0.9814649493796727
40,47,0.9942171576524775
40,48,0.9943394973017797
40,49,0.9789276085252633
40,50,0.9953668037822472
41,1,0.9893794794894315
41,2,0.9925499503664251
41,3,0.9917746018653546
41,4,0.9956333128699084
41,5,0.9900824964048341
41,6,0.9790809202346274
41,7,0.9897509451224247
41,8,0.9894120901098651
41,9,0.9895600692596962
41,10,0.9926040567312954
41,11,0.9809148707465455
41,12,0.9880987767960469
41,13,0.9940847751016306
41,14,0.9946478578152721
41,15,0.984712794185036
41,16,0.9853445752469734
41,17,0.9950475097111291
41,18,0.992919459028912
41,19,0.9846549947483767
41,20,0.9924185725701056
41,21,0.993431071042046
41,22,0.9901859740041379
41,23,0.9948168750657409
41,24,0.9939998740236055
41,25,0.9884527559317402
41,26,0.9877049937797044
41,27,0.9914500121460855
41,28,0.9936676161798184
41,29,0.9966491102484027
41,30,0.9798755214270483
41,31,0.9729928811766352
41,32,0.9840742225973191
41,33,0.9884872137400484
41,34,0.9735358328102924
41,35,0.9868612736779808
41,36,0.9903319274230896
41,37,0.9963614615000448
41,38,0.9976815180673497
41,39,0.9903234849351108
41,40,0.9923624254093872
41,41,0.9964694631199431
41,42,0.9821104110856114
41,43,0.9950077853272429
41,44,0.9810271436731798
41,45,0.9944309925493252
41,46,0.9988696623731524
41,47,0.9912140665036937
41,48,0.9798073374858417
41,49,0.9926960154897636
41,50,0.989437917993435
42,1,0.9846174996384478
42,2,0.994561061642074
42,3,0.9872722060485221
42,4,0.9886004710928462
42,5,0.9948938525906835
42,6,0.9978210780359034
42,7,0.9812248014076919
42,8,0.9936636202929722
42,9,0.9899244953625022
42,10,0.9964520595094704
42,11,0.9970635387701882
42,12,0.9868282314197043
42,13,0.9873963361480586
42,14,0.9862936971259246
42,15,0.9889092017749007
42,16,0.9948902742839748
42,17,0.9907800687871604
42,18,0.9960230595974578
42,19,0.9806487331848195
42,20,0.9967658062176478
42,21,0.9985233285740228
42,22,0.9928723792732342
42,23,0.9914100254740484
42,24,0.9755806127185339
42,25,0.9965922367975493
42,26,0.9886429356475722
42,27,0.9788878566748436
42,28,0.98986215487361
42,29,0.9975759469506609
42,30,0.9928655273847696
42,31,0.9960742666102647
42,32,0.9879310978141095
42,33,0.9926692078762586
42,34,0.9930300017609252
42,35,0.9958388786375855
42,36,0.9932838771573198
42,37,0.9827526669504812
42,38,0.9883391743998604
42,39,0.9869280463293231
42,40,0.9936152568523882
42,41,0.989295717251171
42,42,0.9917623015408538
42,43,0.9952927398297744
42,44,0.9926200234189446
42,45,0.9859514564972116
42,46,0.9885136291399285
42,47,0.9964572107279038
42,48,0.9968955250652284
42,49,0.9948240517693234
42,50,0.9894419069836804
43,1,0.9882760492058776
43,2,0.9921440473982786
43,3,0.9912589605619541
43,4,0.9969606671366228
43,5,0.985247143242501
43,6,0.987819889285974
43,7,0.9937062894178604
43,8,0.9953253598992072
43,9,0.9857719094235103
43,10,0.9948549226433092
43,11,0.9970595424748072
43,12,0.9941898835678346
43,13,0.9918857043305817
43,14,0.9888351825902766
43,15,0.9938662060262176
43,16,0.9960283839000854
43,17,0.9989145736762327
43,18,0.9903264678089653
43,19,0.9918909530875315
43,20,0.9968746363937339
43,21,0.985772489563874
43,22,0.9935908881240925
43,23,0.9974295073061689
43,24,0.994961718329195
43,25,0.997494457504269
43,26,0.9948323872906424
43,27,0.9892128707412278
43,28,0.9992840271756391
43,29,0.9971737005957318
43,30,0.9973290228657709
43,31,0.9939354846873953
43,32,0.9919205367871805
43,33,0.9930809510420389
43,34,0.990729607571857
43,35,0.9917872931546581
43,36,0.9915506091429571
43,37,0.9917423617210336
43,38,0.9980778201794368
43,39,0.9930683368472859
43,40,0.991640296393827
43,41,0.9937797933338596
43,42,0.9910494895103116
43,43,0.9972261142561537
43,44,0.9940888812652002
43,45,0.9917415990566464
43,46,0.989039899935748
43,47,0.9938215421775626
43,48,0.9958404323349432
43,49,0.9922733783422845
43,50,0.9889118778540568
44,1,0.9969589213041341
44,2,0.9931752775403656
44,3,0.9958486559902213
44,4,0.9940763440136385
44,5,0.9954592456699618
44,6,0.9968127744963107
44,7,0.9959303753009031
44,8,0.9926252054618976
