treatment,sigma,num_populations,migration_rate,alpha,lambda,carrying_capacity,metapopulation_generator,number_of_timesteps
1216,1.0,5,0.41,4.0,1.0,1.0,get_random_metapopulation,300
1217,1.0,10,0.41,4.0,1.0,1.0,get_random_metapopulation,300
1218,1.0,15,0.41,4.0,1.0,1.0,get_random_metapopulation,300
1219,1.0,20,0.41,4.0,1.0,1.0,get_random_metapopulation,300
1220,1.0,25,0.41,4.0,1.0,1.0,get_random_metapopulation,300
1221,1.0,5,0.42,4.0,1.0,1.0,get_random_metapopulation,300
1222,1.0,10,0.42,4.0,1.0,1.0,get_random_metapopulation,300
1223,1.0,15,0.42,4.0,1.0,1.0,get_random_metapopulation,300
1224,1.0,20,0.42,4.0,1.0,1.0,get_random_metapopulation,300
1225,1.0,25,0.42,4.0,1.0,1.0,get_random_metapopulation,300
1226,1.0,5,0.43,4.0,1.0,1.0,get_random_metapopulation,300
1227,1.0,10,0.43,4.0,1.0,1.0,get_random_metapopulation,300
1228,1.0,15,0.43,4.0,1.0,1.0,get_random_metapopulation,300
1229,1.0,20,0.43,4.0,1.0,1.0,get_random_metapopulation,300
1230,1.0,25,0.43,4.0,1.0,1.0,get_random_metapopulation,300
1231,1.0,5,0.44,4.0,1.0,1.0,get_random_metapopulation,300
1232,1.0,10,0.44,4.0,1.0,1.0,get_random_metapopulation,300
1233,1.0,15,0.44,4.0,1.0,1.0,get_random_metapopulation,300
1234,1.0,20,0.44,4.0,1.0,1.0,get_random_metapopulation,300
1235,1.0,25,0.44,4.0,1.0,1.0,get_random_metapopulation,300
1236,1.0,5,0.45,4.0,1.0,1.0,get_random_metapopulation,300
1237,1.0,10,0.45,4.0,1.0,1.0,get_random_metapopulation,300
1238,1.0,15,0.45,4.0,1.0,1.0,get_random_metapopulation,300
1239,1.0,20,0.45,4.0,1.0,1.0,get_random_metapopulation,300
1240,1.0,25,0.45,4.0,1.0,1.0,get_random_metapopulation,300
1241,1.0,5,0.46,4.0,1.0,1.0,get_random_metapopulation,300
1242,1.0,10,0.46,4.0,1.0,1.0,get_random_metapopulation,300
1243,1.0,15,0.46,4.0,1.0,1.0,get_random_metapopulation,300
1244,1.0,20,0.46,4.0,1.0,1.0,get_random_metapopulation,300
1245,1.0,25,0.46,4.0,1.0,1.0,get_random_metapopulation,300
1246,1.0,5,0.47,4.0,1.0,1.0,get_random_metapopulation,300
1247,1.0,10,0.47,4.0,1.0,1.0,get_random_metapopulation,300
1248,1.0,15,0.47,4.0,1.0,1.0,get_random_metapopulation,300
1249,1.0,20,0.47,4.0,1.0,1.0,get_random_metapopulation,300
1250,1.0,25,0.47,4.0,1.0,1.0,get_random_metapopulation,300
1251,1.0,5,0.48,4.0,1.0,1.0,get_random_metapopulation,300
1252,1.0,10,0.48,4.0,1.0,1.0,get_random_metapopulation,300
1253,1.0,15,0.48,4.0,1.0,1.0,get_random_metapopulation,300
1254,1.0,20,0.48,4.0,1.0,1.0,get_random_metapopulation,300
1255,1.0,25,0.48,4.0,1.0,1.0,get_random_metapopulation,300
1256,1.0,5,0.49,4.0,1.0,1.0,get_random_metapopulation,300
1257,1.0,10,0.49,4.0,1.0,1.0,get_random_metapopulation,300
1258,1.0,15,0.49,4.0,1.0,1.0,get_random_metapopulation,300
1259,1.0,20,0.49,4.0,1.0,1.0,get_random_metapopulation,300
1260,1.0,25,0.49,4.0,1.0,1.0,get_random_metapopulation,300
1261,1.0,5,0.5,4.0,1.0,1.0,get_random_metapopulation,300
1262,1.0,10,0.5,4.0,1.0,1.0,get_random_metapopulation,300
1263,1.0,15,0.5,4.0,1.0,1.0,get_random_metapopulation,300
1264,1.0,20,0.5,4.0,1.0,1.0,get_random_metapopulation,300
1265,1.0,25,0.5,4.0,1.0,1.0,get_random_metapopulation,300
1266,1.0,5,0.51,4.0,1.0,1.0,get_random_metapopulation,300
1267,1.0,10,0.51,4.0,1.0,1.0,get_random_metapopulation,300
1268,1.0,15,0.51,4.0,1.0,1.0,get_random_metapopulation,300
1269,1.0,20,0.51,4.0,1.0,1.0,get_random_metapopulation,300
1270,1.0,25,0.51,4.0,1.0,1.0,get_random_metapopulation,300
1271,1.0,5,0.52,4.0,1.0,1.0,get_random_metapopulation,300
1272,1.0,10,0.52,4.0,1.0,1.0,get_random_metapopulation,300
1273,1.0,15,0.52,4.0,1.0,1.0,get_random_metapopulation,300
1274,1.0,20,0.52,4.0,1.0,1.0,get_random_metapopulation,300
1275,1.0,25,0.52,4.0,1.0,1.0,get_random_metapopulation,300
1276,1.0,5,0.53,4.0,1.0,1.0,get_random_metapopulation,300
1277,1.0,10,0.53,4.0,1.0,1.0,get_random_metapopulation,300
1278,1.0,15,0.53,4.0,1.0,1.0,get_random_metapopulation,300
1279,1.0,20,0.53,4.0,1.0,1.0,get_random_metapopulation,300
1280,1.0,25,0.53,4.0,1.0,1.0,get_random_metapopulation,300
1281,1.0,5,0.54,4.0,1.0,1.0,get_random_metapopulation,300
1282,1.0,10,0.54,4.0,1.0,1.0,get_random_metapopulation,300
1283,1.0,15,0.54,4.0,1.0,1.0,get_random_metapopulation,300
1284,1.0,20,0.54,4.0,1.0,1.0,get_random_metapopulation,300
1285,1.0,25,0.54,4.0,1.0,1.0,get_random_metapopulation,300
1286,1.0,5,0.55,4.0,1.0,1.0,get_random_metapopulation,300
1287,1.0,10,0.55,4.0,1.0,1.0,get_random_metapopulation,300
1288,1.0,15,0.55,4.0,1.0,1.0,get_random_metapopulation,300
1289,1.0,20,0.55,4.0,1.0,1.0,get_random_metapopulation,300
1290,1.0,25,0.55,4.0,1.0,1.0,get_random_metapopulation,300
1291,1.0,5,0.56,4.0,1.0,1.0,get_random_metapopulation,300
1292,1.0,10,0.56,4.0,1.0,1.0,get_random_metapopulation,300
1293,1.0,15,0.56,4.0,1.0,1.0,get_random_metapopulation,300
1294,1.0,20,0.56,4.0,1.0,1.0,get_random_metapopulation,300
1295,1.0,25,0.56,4.0,1.0,1.0,get_random_metapopulation,300
1296,1.0,5,0.57,4.0,1.0,1.0,get_random_metapopulation,300
1297,1.0,10,0.57,4.0,1.0,1.0,get_random_metapopulation,300
1298,1.0,15,0.57,4.0,1.0,1.0,get_random_metapopulation,300
1299,1.0,20,0.57,4.0,1.0,1.0,get_random_metapopulation,300
1300,1.0,25,0.57,4.0,1.0,1.0,get_random_metapopulation,300
1301,1.0,5,0.58,4.0,1.0,1.0,get_random_metapopulation,300
1302,1.0,10,0.58,4.0,1.0,1.0,get_random_metapopulation,300
1303,1.0,15,0.58,4.0,1.0,1.0,get_random_metapopulation,300
1304,1.0,20,0.58,4.0,1.0,1.0,get_random_metapopulation,300
1305,1.0,25,0.58,4.0,1.0,1.0,get_random_metapopulation,300
1306,1.0,5,0.59,4.0,1.0,1.0,get_random_metapopulation,300
1307,1.0,10,0.59,4.0,1.0,1.0,get_random_metapopulation,300
1308,1.0,15,0.59,4.0,1.0,1.0,get_random_metapopulation,300
1309,1.0,20,0.59,4.0,1.0,1.0,get_random_metapopulation,300
1310,1.0,25,0.59,4.0,1.0,1.0,get_random_metapopulation,300
1311,1.0,5,0.6,4.0,1.0,1.0,get_random_metapopulation,300
1312,1.0,10,0.6,4.0,1.0,1.0,get_random_metapopulation,300
1313,1.0,15,0.6,4.0,1.0,1.0,get_random_metapopulation,300
1314,1.0,20,0.6,4.0,1.0,1.0,get_random_metapopulation,300
1315,1.0,25,0.6,4.0,1.0,1.0,get_random_metapopulation,300
1316,1.0,5,0.61,4.0,1.0,1.0,get_random_metapopulation,300
1317,1.0,10,0.61,4.0,1.0,1.0,get_random_metapopulation,300
1318,1.0,15,0.61,4.0,1.0,1.0,get_random_metapopulation,300
1319,1.0,20,0.61,4.0,1.0,1.0,get_random_metapopulation,300
1320,1.0,25,0.61,4.0,1.0,1.0,get_random_metapopulation,300
1321,1.0,5,0.62,4.0,1.0,1.0,get_random_metapopulation,300
1322,1.0,10,0.62,4.0,1.0,1.0,get_random_metapopulation,300
1323,1.0,15,0.62,4.0,1.0,1.0,get_random_metapopulation,300
1324,1.0,20,0.62,4.0,1.0,1.0,get_random_metapopulation,300
1325,1.0,25,0.62,4.0,1.0,1.0,get_random_metapopulation,300
1326,1.0,5,0.63,4.0,1.0,1.0,get_random_metapopulation,300
1327,1.0,10,0.63,4.0,1.0,1.0,get_random_metapopulation,300
1328,1.0,15,0.63,4.0,1.0,1.0,get_random_metapopulation,300
1329,1.0,20,0.63,4.0,1.0,1.0,get_random_metapopulation,300
1330,1.0,25,0.63,4.0,1.0,1.0,get_random_metapopulation,300
1331,1.0,5,0.64,4.0,1.0,1.0,get_random_metapopulation,300
1332,1.0,10,0.64,4.0,1.0,1.0,get_random_metapopulation,300
1333,1.0,15,0.64,4.0,1.0,1.0,get_random_metapopulation,300
1334,1.0,20,0.64,4.0,1.0,1.0,get_random_metapopulation,300
1335,1.0,25,0.64,4.0,1.0,1.0,get_random_metapopulation,300
1336,1.0,5,0.65,4.0,1.0,1.0,get_random_metapopulation,300
1337,1.0,10,0.65,4.0,1.0,1.0,get_random_metapopulation,300
1338,1.0,15,0.65,4.0,1.0,1.0,get_random_metapopulation,300
1339,1.0,20,0.65,4.0,1.0,1.0,get_random_metapopulation,300
1340,1.0,25,0.65,4.0,1.0,1.0,get_random_metapopulation,300
1341,1.0,5,0.66,4.0,1.0,1.0,get_random_metapopulation,300
1342,1.0,10,0.66,4.0,1.0,1.0,get_random_metapopulation,300
1343,1.0,15,0.66,4.0,1.0,1.0,get_random_metapopulation,300
1344,1.0,20,0.66,4.0,1.0,1.0,get_random_metapopulation,300
1345,1.0,25,0.66,4.0,1.0,1.0,get_random_metapopulation,300
1346,1.0,5,0.67,4.0,1.0,1.0,get_random_metapopulation,300
1347,1.0,10,0.67,4.0,1.0,1.0,get_random_metapopulation,300
1348,1.0,15,0.67,4.0,1.0,1.0,get_random_metapopulation,300
1349,1.0,20,0.67,4.0,1.0,1.0,get_random_metapopulation,300
1350,1.0,25,0.67,4.0,1.0,1.0,get_random_metapopulation,300
1351,1.0,5,0.68,4.0,1.0,1.0,get_random_metapopulation,300
1352,1.0,10,0.68,4.0,1.0,1.0,get_random_metapopulation,300
1353,1.0,15,0.68,4.0,1.0,1.0,get_random_metapopulation,300
1354,1.0,20,0.68,4.0,1.0,1.0,get_random_metapopulation,300
1355,1.0,25,0.68,4.0,1.0,1.0,get_random_metapopulation,300
1356,1.0,5,0.69,4.0,1.0,1.0,get_random_metapopulation,300
1357,1.0,10,0.69,4.0,1.0,1.0,get_random_metapopulation,300
1358,1.0,15,0.69,4.0,1.0,1.0,get_random_metapopulation,300
1359,1.0,20,0.69,4.0,1.0,1.0,get_random_metapopulation,300
1360,1.0,25,0.69,4.0,1.0,1.0,get_random_metapopulation,300
1361,1.0,5,0.7,4.0,1.0,1.0,get_random_metapopulation,300
1362,1.0,10,0.7,4.0,1.0,1.0,get_random_metapopulation,300
1363,1.0,15,0.7,4.0,1.0,1.0,get_random_metapopulation,300
1364,1.0,20,0.7,4.0,1.0,1.0,get_random_metapopulation,300
1365,1.0,25,0.7,4.0,1.0,1.0,get_random_metapopulation,300
1366,1.0,5,0.71,4.0,1.0,1.0,get_random_metapopulation,300
1367,1.0,10,0.71,4.0,1.0,1.0,get_random_metapopulation,300
1368,1.0,15,0.71,4.0,1.0,1.0,get_random_metapopulation,300
1369,1.0,20,0.71,4.0,1.0,1.0,get_random_metapopulation,300
1370,1.0,25,0.71,4.0,1.0,1.0,get_random_metapopulation,300
1371,1.0,5,0.72,4.0,1.0,1.0,get_random_metapopulation,300
1372,1.0,10,0.72,4.0,1.0,1.0,get_random_metapopulation,300
1373,1.0,15,0.72,4.0,1.0,1.0,get_random_metapopulation,300
1374,1.0,20,0.72,4.0,1.0,1.0,get_random_metapopulation,300
1375,1.0,25,0.72,4.0,1.0,1.0,get_random_metapopulation,300
1376,1.0,5,0.73,4.0,1.0,1.0,get_random_metapopulation,300
1377,1.0,10,0.73,4.0,1.0,1.0,get_random_metapopulation,300
1378,1.0,15,0.73,4.0,1.0,1.0,get_random_metapopulation,300
1379,1.0,20,0.73,4.0,1.0,1.0,get_random_metapopulation,300
1380,1.0,25,0.73,4.0,1.0,1.0,get_random_metapopulation,300
1381,1.0,5,0.74,4.0,1.0,1.0,get_random_metapopulation,300
1382,1.0,10,0.74,4.0,1.0,1.0,get_random_metapopulation,300
1383,1.0,15,0.74,4.0,1.0,1.0,get_random_metapopulation,300
1384,1.0,20,0.74,4.0,1.0,1.0,get_random_metapopulation,300
1385,1.0,25,0.74,4.0,1.0,1.0,get_random_metapopulation,300
1386,1.0,5,0.75,4.0,1.0,1.0,get_random_metapopulation,300
1387,1.0,10,0.75,4.0,1.0,1.0,get_random_metapopulation,300
1388,1.0,15,0.75,4.0,1.0,1.0,get_random_metapopulation,300
1389,1.0,20,0.75,4.0,1.0,1.0,get_random_metapopulation,300
1390,1.0,25,0.75,4.0,1.0,1.0,get_random_metapopulation,300
1391,1.0,5,0.76,4.0,1.0,1.0,get_random_metapopulation,300
1392,1.0,10,0.76,4.0,1.0,1.0,get_random_metapopulation,300
1393,1.0,15,0.76,4.0,1.0,1.0,get_random_metapopulation,300
1394,1.0,20,0.76,4.0,1.0,1.0,get_random_metapopulation,300
1395,1.0,25,0.76,4.0,1.0,1.0,get_random_metapopulation,300
1396,1.0,5,0.77,4.0,1.0,1.0,get_random_metapopulation,300
1397,1.0,10,0.77,4.0,1.0,1.0,get_random_metapopulation,300
1398,1.0,15,0.77,4.0,1.0,1.0,get_random_metapopulation,300
1399,1.0,20,0.77,4.0,1.0,1.0,get_random_metapopulation,300
1400,1.0,25,0.77,4.0,1.0,1.0,get_random_metapopulation,300
1401,1.0,5,0.78,4.0,1.0,1.0,get_random_metapopulation,300
1402,1.0,10,0.78,4.0,1.0,1.0,get_random_metapopulation,300
1403,1.0,15,0.78,4.0,1.0,1.0,get_random_metapopulation,300
1404,1.0,20,0.78,4.0,1.0,1.0,get_random_metapopulation,300
1405,1.0,25,0.78,4.0,1.0,1.0,get_random_metapopulation,300
1406,1.0,5,0.79,4.0,1.0,1.0,get_random_metapopulation,300
1407,1.0,10,0.79,4.0,1.0,1.0,get_random_metapopulation,300
1408,1.0,15,0.79,4.0,1.0,1.0,get_random_metapopulation,300
1409,1.0,20,0.79,4.0,1.0,1.0,get_random_metapopulation,300
1410,1.0,25,0.79,4.0,1.0,1.0,get_random_metapopulation,300
1411,1.0,5,0.8,4.0,1.0,1.0,get_random_metapopulation,300
1412,1.0,10,0.8,4.0,1.0,1.0,get_random_metapopulation,300
1413,1.0,15,0.8,4.0,1.0,1.0,get_random_metapopulation,300
1414,1.0,20,0.8,4.0,1.0,1.0,get_random_metapopulation,300
1415,1.0,25,0.8,4.0,1.0,1.0,get_random_metapopulation,300
1416,1.0,5,0.81,4.0,1.0,1.0,get_random_metapopulation,300
1417,1.0,10,0.81,4.0,1.0,1.0,get_random_metapopulation,300
1418,1.0,15,0.81,4.0,1.0,1.0,get_random_metapopulation,300
1419,1.0,20,0.81,4.0,1.0,1.0,get_random_metapopulation,300
1420,1.0,25,0.81,4.0,1.0,1.0,get_random_metapopulation,300
1421,1.0,5,0.82,4.0,1.0,1.0,get_random_metapopulation,300
1422,1.0,10,0.82,4.0,1.0,1.0,get_random_metapopulation,300
1423,1.0,15,0.82,4.0,1.0,1.0,get_random_metapopulation,300
1424,1.0,20,0.82,4.0,1.0,1.0,get_random_metapopulation,300
1425,1.0,25,0.82,4.0,1.0,1.0,get_random_metapopulation,300
1426,1.0,5,0.83,4.0,1.0,1.0,get_random_metapopulation,300
1427,1.0,10,0.83,4.0,1.0,1.0,get_random_metapopulation,300
1428,1.0,15,0.83,4.0,1.0,1.0,get_random_metapopulation,300
1429,1.0,20,0.83,4.0,1.0,1.0,get_random_metapopulation,300
1430,1.0,25,0.83,4.0,1.0,1.0,get_random_metapopulation,300
1431,1.0,5,0.84,4.0,1.0,1.0,get_random_metapopulation,300
1432,1.0,10,0.84,4.0,1.0,1.0,get_random_metapopulation,300
1433,1.0,15,0.84,4.0,1.0,1.0,get_random_metapopulation,300
1434,1.0,20,0.84,4.0,1.0,1.0,get_random_metapopulation,300
1435,1.0,25,0.84,4.0,1.0,1.0,get_random_metapopulation,300
1436,1.0,5,0.85,4.0,1.0,1.0,get_random_metapopulation,300
1437,1.0,10,0.85,4.0,1.0,1.0,get_random_metapopulation,300
1438,1.0,15,0.85,4.0,1.0,1.0,get_random_metapopulation,300
1439,1.0,20,0.85,4.0,1.0,1.0,get_random_metapopulation,300
1440,1.0,25,0.85,4.0,1.0,1.0,get_random_metapopulation,300
1441,1.0,5,0.86,4.0,1.0,1.0,get_random_metapopulation,300
1442,1.0,10,0.86,4.0,1.0,1.0,get_random_metapopulation,300
1443,1.0,15,0.86,4.0,1.0,1.0,get_random_metapopulation,300
1444,1.0,20,0.86,4.0,1.0,1.0,get_random_metapopulation,300
1445,1.0,25,0.86,4.0,1.0,1.0,get_random_metapopulation,300
1446,1.0,5,0.87,4.0,1.0,1.0,get_random_metapopulation,300
1447,1.0,10,0.87,4.0,1.0,1.0,get_random_metapopulation,300
1448,1.0,15,0.87,4.0,1.0,1.0,get_random_metapopulation,300
1449,1.0,20,0.87,4.0,1.0,1.0,get_random_metapopulation,300
1450,1.0,25,0.87,4.0,1.0,1.0,get_random_metapopulation,300
1451,1.0,5,0.88,4.0,1.0,1.0,get_random_metapopulation,300
1452,1.0,10,0.88,4.0,1.0,1.0,get_random_metapopulation,300
1453,1.0,15,0.88,4.0,1.0,1.0,get_random_metapopulation,300
1454,1.0,20,0.88,4.0,1.0,1.0,get_random_metapopulation,300
1455,1.0,25,0.88,4.0,1.0,1.0,get_random_metapopulation,300
1456,1.0,5,0.89,4.0,1.0,1.0,get_random_metapopulation,300
1457,1.0,10,0.89,4.0,1.0,1.0,get_random_metapopulation,300
1458,1.0,15,0.89,4.0,1.0,1.0,get_random_metapopulation,300
1459,1.0,20,0.89,4.0,1.0,1.0,get_random_metapopulation,300
1460,1.0,25,0.89,4.0,1.0,1.0,get_random_metapopulation,300
1461,1.0,5,0.9,4.0,1.0,1.0,get_random_metapopulation,300
1462,1.0,10,0.9,4.0,1.0,1.0,get_random_metapopulation,300
1463,1.0,15,0.9,4.0,1.0,1.0,get_random_metapopulation,300
1464,1.0,20,0.9,4.0,1.0,1.0,get_random_metapopulation,300
1465,1.0,25,0.9,4.0,1.0,1.0,get_random_metapopulation,300
1466,1.0,5,0.91,4.0,1.0,1.0,get_random_metapopulation,300
1467,1.0,10,0.91,4.0,1.0,1.0,get_random_metapopulation,300
1468,1.0,15,0.91,4.0,1.0,1.0,get_random_metapopulation,300
1469,1.0,20,0.91,4.0,1.0,1.0,get_random_metapopulation,300
1470,1.0,25,0.91,4.0,1.0,1.0,get_random_metapopulation,300
1471,1.0,5,0.92,4.0,1.0,1.0,get_random_metapopulation,300
1472,1.0,10,0.92,4.0,1.0,1.0,get_random_metapopulation,300
1473,1.0,15,0.92,4.0,1.0,1.0,get_random_metapopulation,300
1474,1.0,20,0.92,4.0,1.0,1.0,get_random_metapopulation,300
1475,1.0,25,0.92,4.0,1.0,1.0,get_random_metapopulation,300
1476,1.0,5,0.93,4.0,1.0,1.0,get_random_metapopulation,300
1477,1.0,10,0.93,4.0,1.0,1.0,get_random_metapopulation,300
1478,1.0,15,0.93,4.0,1.0,1.0,get_random_metapopulation,300
1479,1.0,20,0.93,4.0,1.0,1.0,get_random_metapopulation,300
1480,1.0,25,0.93,4.0,1.0,1.0,get_random_metapopulation,300
1481,1.0,5,0.94,4.0,1.0,1.0,get_random_metapopulation,300
1482,1.0,10,0.94,4.0,1.0,1.0,get_random_metapopulation,300
1483,1.0,15,0.94,4.0,1.0,1.0,get_random_metapopulation,300
1484,1.0,20,0.94,4.0,1.0,1.0,get_random_metapopulation,300
1485,1.0,25,0.94,4.0,1.0,1.0,get_random_metapopulation,300
1486,1.0,5,0.95,4.0,1.0,1.0,get_random_metapopulation,300
1487,1.0,10,0.95,4.0,1.0,1.0,get_random_metapopulation,300
1488,1.0,15,0.95,4.0,1.0,1.0,get_random_metapopulation,300
1489,1.0,20,0.95,4.0,1.0,1.0,get_random_metapopulation,300
1490,1.0,25,0.95,4.0,1.0,1.0,get_random_metapopulation,300
1491,1.0,5,0.96,4.0,1.0,1.0,get_random_metapopulation,300
1492,1.0,10,0.96,4.0,1.0,1.0,get_random_metapopulation,300
1493,1.0,15,0.96,4.0,1.0,1.0,get_random_metapopulation,300
1494,1.0,20,0.96,4.0,1.0,1.0,get_random_metapopulation,300
1495,1.0,25,0.96,4.0,1.0,1.0,get_random_metapopulation,300
1496,1.0,5,0.97,4.0,1.0,1.0,get_random_metapopulation,300
1497,1.0,10,0.97,4.0,1.0,1.0,get_random_metapopulation,300
1498,1.0,15,0.97,4.0,1.0,1.0,get_random_metapopulation,300
1499,1.0,20,0.97,4.0,1.0,1.0,get_random_metapopulation,300
1500,1.0,25,0.97,4.0,1.0,1.0,get_random_metapopulation,300
1501,1.0,5,0.98,4.0,1.0,1.0,get_random_metapopulation,300
1502,1.0,10,0.98,4.0,1.0,1.0,get_random_metapopulation,300
1503,1.0,15,0.98,4.0,1.0,1.0,get_random_metapopulation,300
1504,1.0,20,0.98,4.0,1.0,1.0,get_random_metapopulation,300
1505,1.0,25,0.98,4.0,1.0,1.0,get_random_metapopulation,300
1506,1.0,5,0.99,4.0,1.0,1.0,get_random_metapopulation,300
1507,1.0,10,0.99,4.0,1.0,1.0,get_random_metapopulation,300
1508,1.0,15,0.99,4.0,1.0,1.0,get_random_metapopulation,300
1509,1.0,20,0.99,4.0,1.0,1.0,get_random_metapopulation,300
1510,1.0,25,0.99,4.0,1.0,1.0,get_random_metapopulation,300
1511,1.0,5,1.0,4.0,1.0,1.0,get_random_metapopulation,300
1512,1.0,10,1.0,4.0,1.0,1.0,get_random_metapopulation,300
1513,1.0,15,1.0,4.0,1.0,1.0,get_random_metapopulation,300
1514,1.0,20,1.0,4.0,1.0,1.0,get_random_metapopulation,300
1515,1.0,25,1.0,4.0,1.0,1.0,get_random_metapopulation,300
1516,1.0,5,0.0,6.0,1.0,1.0,get_random_metapopulation,300
1517,1.0,10,0.0,6.0,1.0,1.0,get_random_metapopulation,300
1518,1.0,15,0.0,6.0,1.0,1.0,get_random_metapopulation,300
1519,1.0,20,0.0,6.0,1.0,1.0,get_random_metapopulation,300
1520,1.0,25,0.0,6.0,1.0,1.0,get_random_metapopulation,300
1521,1.0,5,0.01,6.0,1.0,1.0,get_random_metapopulation,300
1522,1.0,10,0.01,6.0,1.0,1.0,get_random_metapopulation,300
1523,1.0,15,0.01,6.0,1.0,1.0,get_random_metapopulation,300
1524,1.0,20,0.01,6.0,1.0,1.0,get_random_metapopulation,300
1525,1.0,25,0.01,6.0,1.0,1.0,get_random_metapopulation,300
1526,1.0,5,0.02,6.0,1.0,1.0,get_random_metapopulation,300
1527,1.0,10,0.02,6.0,1.0,1.0,get_random_metapopulation,300
1528,1.0,15,0.02,6.0,1.0,1.0,get_random_metapopulation,300
1529,1.0,20,0.02,6.0,1.0,1.0,get_random_metapopulation,300
1530,1.0,25,0.02,6.0,1.0,1.0,get_random_metapopulation,300
1531,1.0,5,0.03,6.0,1.0,1.0,get_random_metapopulation,300
1532,1.0,10,0.03,6.0,1.0,1.0,get_random_metapopulation,300
1533,1.0,15,0.03,6.0,1.0,1.0,get_random_metapopulation,300
1534,1.0,20,0.03,6.0,1.0,1.0,get_random_metapopulation,300
1535,1.0,25,0.03,6.0,1.0,1.0,get_random_metapopulation,300
1536,1.0,5,0.04,6.0,1.0,1.0,get_random_metapopulation,300
1537,1.0,10,0.04,6.0,1.0,1.0,get_random_metapopulation,300
1538,1.0,15,0.04,6.0,1.0,1.0,get_random_metapopulation,300
1539,1.0,20,0.04,6.0,1.0,1.0,get_random_metapopulation,300
1540,1.0,25,0.04,6.0,1.0,1.0,get_random_metapopulation,300
1541,1.0,5,0.05,6.0,1.0,1.0,get_random_metapopulation,300
1542,1.0,10,0.05,6.0,1.0,1.0,get_random_metapopulation,300
1543,1.0,15,0.05,6.0,1.0,1.0,get_random_metapopulation,300
1544,1.0,20,0.05,6.0,1.0,1.0,get_random_metapopulation,300
1545,1.0,25,0.05,6.0,1.0,1.0,get_random_metapopulation,300
1546,1.0,5,0.06,6.0,1.0,1.0,get_random_metapopulation,300
1547,1.0,10,0.06,6.0,1.0,1.0,get_random_metapopulation,300
1548,1.0,15,0.06,6.0,1.0,1.0,get_random_metapopulation,300
1549,1.0,20,0.06,6.0,1.0,1.0,get_random_metapopulation,300
1550,1.0,25,0.06,6.0,1.0,1.0,get_random_metapopulation,300
1551,1.0,5,0.07,6.0,1.0,1.0,get_random_metapopulation,300
1552,1.0,10,0.07,6.0,1.0,1.0,get_random_metapopulation,300
1553,1.0,15,0.07,6.0,1.0,1.0,get_random_metapopulation,300
1554,1.0,20,0.07,6.0,1.0,1.0,get_random_metapopulation,300
1555,1.0,25,0.07,6.0,1.0,1.0,get_random_metapopulation,300
1556,1.0,5,0.08,6.0,1.0,1.0,get_random_metapopulation,300
1557,1.0,10,0.08,6.0,1.0,1.0,get_random_metapopulation,300
1558,1.0,15,0.08,6.0,1.0,1.0,get_random_metapopulation,300
1559,1.0,20,0.08,6.0,1.0,1.0,get_random_metapopulation,300
1560,1.0,25,0.08,6.0,1.0,1.0,get_random_metapopulation,300
1561,1.0,5,0.09,6.0,1.0,1.0,get_random_metapopulation,300
1562,1.0,10,0.09,6.0,1.0,1.0,get_random_metapopulation,300
1563,1.0,15,0.09,6.0,1.0,1.0,get_random_metapopulation,300
1564,1.0,20,0.09,6.0,1.0,1.0,get_random_metapopulation,300
1565,1.0,25,0.09,6.0,1.0,1.0,get_random_metapopulation,300
1566,1.0,5,0.1,6.0,1.0,1.0,get_random_metapopulation,300
1567,1.0,10,0.1,6.0,1.0,1.0,get_random_metapopulation,300
1568,1.0,15,0.1,6.0,1.0,1.0,get_random_metapopulation,300
1569,1.0,20,0.1,6.0,1.0,1.0,get_random_metapopulation,300
1570,1.0,25,0.1,6.0,1.0,1.0,get_random_metapopulation,300
1571,1.0,5,0.11,6.0,1.0,1.0,get_random_metapopulation,300
1572,1.0,10,0.11,6.0,1.0,1.0,get_random_metapopulation,300
1573,1.0,15,0.11,6.0,1.0,1.0,get_random_metapopulation,300
1574,1.0,20,0.11,6.0,1.0,1.0,get_random_metapopulation,300
1575,1.0,25,0.11,6.0,1.0,1.0,get_random_metapopulation,300
1576,1.0,5,0.12,6.0,1.0,1.0,get_random_metapopulation,300
1577,1.0,10,0.12,6.0,1.0,1.0,get_random_metapopulation,300
1578,1.0,15,0.12,6.0,1.0,1.0,get_random_metapopulation,300
1579,1.0,20,0.12,6.0,1.0,1.0,get_random_metapopulation,300
1580,1.0,25,0.12,6.0,1.0,1.0,get_random_metapopulation,300
1581,1.0,5,0.13,6.0,1.0,1.0,get_random_metapopulation,300
1582,1.0,10,0.13,6.0,1.0,1.0,get_random_metapopulation,300
1583,1.0,15,0.13,6.0,1.0,1.0,get_random_metapopulation,300
1584,1.0,20,0.13,6.0,1.0,1.0,get_random_metapopulation,300
1585,1.0,25,0.13,6.0,1.0,1.0,get_random_metapopulation,300
1586,1.0,5,0.14,6.0,1.0,1.0,get_random_metapopulation,300
1587,1.0,10,0.14,6.0,1.0,1.0,get_random_metapopulation,300
1588,1.0,15,0.14,6.0,1.0,1.0,get_random_metapopulation,300
1589,1.0,20,0.14,6.0,1.0,1.0,get_random_metapopulation,300
1590,1.0,25,0.14,6.0,1.0,1.0,get_random_metapopulation,300
1591,1.0,5,0.15,6.0,1.0,1.0,get_random_metapopulation,300
